fname,label,manually_verified
69e3e709.wav,Knock,1
69ea40b5.wav,Fireworks,0
69ecd79d.wav,Writing,0
69f28d59.wav,Fireworks,1
69fd8eac.wav,Knock,1
69fe3102.wav,Tearing,0
6a0a829f.wav,Shatter,0
6a1f0cc7.wav,Applause,0
6a34c975.wav,Keys_jangling,0
6a63cd35.wav,Keys_jangling,0
6a8ebd07.wav,Fart,0
6a96ef38.wav,Shatter,0
6aa12aa0.wav,Knock,1
6aa2fe1a.wav,Tearing,0
6ace943d.wav,Tearing,0
6ad3a1aa.wav,Drawer_open_or_close,0
6add325a.wav,Writing,1
6af97eab.wav,Laughter,0
6aff806b.wav,Bus,0
6b1896ab.wav,Drawer_open_or_close,0
6b28b873.wav,Bark,0
6b33850f.wav,Computer_keyboard,0
6b45a7ab.wav,Writing,0
6b6bdc93.wav,Applause,1
6b76a217.wav,Squeak,0
6baf07c8.wav,Tearing,0
6bda61dd.wav,Squeak,0
6be65e35.wav,Tearing,0
6bea98c9.wav,Squeak,0
6bfef780.wav,Cough,0
6c053100.wav,Tearing,0
6c208e34.wav,Applause,0
6c505bc8.wav,Knock,1
6c7e8850.wav,Shatter,0
6c84907a.wav,Bark,0
6ce42228.wav,Shatter,0
6cf01b03.wav,Computer_keyboard,0
6d10d700.wav,Writing,1
6d15afe2.wav,Burping_or_eructation,0
6d1e1e67.wav,Applause,1
6d4fca1c.wav,Bus,1
6d52f8c1.wav,Knock,0
6d5abee4.wav,Cough,0
6d9e7052.wav,Laughter,0
6da3d596.wav,Shatter,1
6dc4e733.wav,Writing,0
6dc89ee7.wav,Fireworks,0
6dcdddab.wav,Fart,0
6ddfdcfd.wav,Cough,0
6de58fec.wav,Laughter,0
6e028fd5.wav,Laughter,0
6e18d7ed.wav,Fart,0
6e78745c.wav,Knock,0
6e78afc3.wav,Bus,1
6e7ff407.wav,Laughter,1
6e904024.wav,Laughter,0
6ea1b08a.wav,Meow,0
6eb342ea.wav,Burping_or_eructation,0
6eeb7d48.wav,Squeak,0
6eebda32.wav,Laughter,0
6efdf654.wav,Cough,0
6f049dbb.wav,Telephone,0
6f05d010.wav,Burping_or_eructation,0
6f19512b.wav,Fart,0
6f3038f1.wav,Cough,0
6f39be3e.wav,Squeak,0
6f44f1b8.wav,Knock,1
6f484851.wav,Applause,0
6f8909e7.wav,Burping_or_eructation,0
6f8e7de4.wav,Scissors,0
6f96bccc.wav,Keys_jangling,0
6fab1f61.wav,Tearing,1
6fc1cba8.wav,Scissors,0
6fc9c9d5.wav,Computer_keyboard,0
6fcb552a.wav,Applause,1
6fe0c043.wav,Fart,0
6ff3911e.wav,Computer_keyboard,0
6ffb293d.wav,Computer_keyboard,0
707761a4.wav,Knock,1
70864f97.wav,Fireworks,0
708c28cd.wav,Laughter,0
708c7991.wav,Fart,0
7096f285.wav,Meow,0
7099edab.wav,Computer_keyboard,0
70a563c3.wav,Cough,0
70b68ba0.wav,Fart,0
70c6e930.wav,Applause,0
70c8917f.wav,Finger_snapping,0
70d986a9.wav,Bus,1
70f22c96.wav,Fireworks,0
70f7a5e4.wav,Shatter,0
70f8f833.wav,Applause,1
70fb1d65.wav,Bark,0
70fb6968.wav,Fart,1
71306d72.wav,Keys_jangling,1
713502f1.wav,Fireworks,0
713da8e9.wav,Cough,0
713e5ec0.wav,Telephone,0
715b902f.wav,Finger_snapping,0
715f247f.wav,Computer_keyboard,0
71686d95.wav,Tearing,0
716e4cae.wav,Bark,0
71880131.wav,Computer_keyboard,0
71964cc8.wav,Meow,0
71965f00.wav,Microwave_oven,0
71a362ec.wav,Telephone,1
71ca662a.wav,Bark,0
71ccd45e.wav,Applause,1
71f098be.wav,Fart,1
71f2b82b.wav,Cough,0
7205c93f.wav,Fart,0
721f5264.wav,Burping_or_eructation,0
729dd65a.wav,Microwave_oven,1
72af0ac5.wav,Fart,0
72d85cdf.wav,Bark,0
72e71cd4.wav,Squeak,0
72f54816.wav,Laughter,0
72fe0598.wav,Drawer_open_or_close,0
733812ee.wav,Tearing,0
7366bd51.wav,Cough,1
737646e7.wav,Writing,0
738d5a2b.wav,Laughter,0
73a8474b.wav,Cough,0
73b4bf30.wav,Gunshot_or_gunfire,0
73ca715d.wav,Burping_or_eructation,0
73cb3e54.wav,Squeak,0
73e7fd0b.wav,Telephone,1
743c4871.wav,Cough,0
7445a065.wav,Laughter,0
74580db9.wav,Fireworks,1
74768f2b.wav,Fireworks,0
747921f3.wav,Scissors,0
747ca235.wav,Burping_or_eructation,1
74b45f05.wav,Squeak,0
74ba98dd.wav,Squeak,0
74c4526b.wav,Tearing,0
75007bd2.wav,Squeak,0
752c7638.wav,Laughter,0
755e6708.wav,Fireworks,0
756d19cd.wav,Fart,0
758ed798.wav,Meow,0
75923738.wav,Writing,1
75b62674.wav,Applause,1
75e755ad.wav,Writing,0
765339ec.wav,Bark,0
76827c00.wav,Burping_or_eructation,0
768804d4.wav,Shatter,0
76c23da7.wav,Cough,1
76d5c245.wav,Bus,1
76e31fe2.wav,Cough,0
76edf646.wav,Applause,0
77270e96.wav,Fart,0
772ab2de.wav,Fart,0
774df478.wav,Keys_jangling,0
774ecc06.wav,Writing,0
77764398.wav,Fart,1
77768b75.wav,Applause,1
77d262ba.wav,Writing,0
77d93f2b.wav,Laughter,0
783cbd12.wav,Burping_or_eructation,0
7844453d.wav,Keys_jangling,0
7859a49a.wav,Laughter,0
7862a91b.wav,Fart,0
78697428.wav,Applause,0
786e02d0.wav,Laughter,0
78760976.wav,Applause,0
788f5993.wav,Cough,0
78b8ab2e.wav,Finger_snapping,1
78ea9935.wav,Shatter,0
792e752d.wav,Burping_or_eructation,0
7941de54.wav,Burping_or_eructation,0
7941ec33.wav,Finger_snapping,0
794a9e40.wav,Fireworks,1
7975c296.wav,Finger_snapping,0
79a0d2c4.wav,Scissors,0
79a50c1d.wav,Shatter,1
79a8dbcc.wav,Cough,0
79b29f52.wav,Cough,0
79be82bb.wav,Finger_snapping,0
79cbc8f6.wav,Squeak,0
79cc9b98.wav,Meow,0
79d44891.wav,Laughter,0
79db26c2.wav,Applause,0
79e22357.wav,Fireworks,0
79faa0c4.wav,Cough,0
79fd94aa.wav,Burping_or_eructation,0
79fdfdb8.wav,Keys_jangling,0
7a0c3dfe.wav,Applause,1
7a23dada.wav,Squeak,0
7a37c028.wav,Fireworks,0
7a3f81e2.wav,Tearing,0
7a47fd86.wav,Tearing,0
7a59b5b0.wav,Shatter,0
7a66b759.wav,Fart,1
7a6d71fc.wav,Meow,0
7a6e15bd.wav,Laughter,0
7a79b65a.wav,Fart,0
7a8580db.wav,Microwave_oven,0
7a9976ef.wav,Knock,0
7aa00d54.wav,Finger_snapping,0
7abf4794.wav,Squeak,0
7ad6dfec.wav,Knock,1
7ad8b447.wav,Writing,0
7aeaa660.wav,Shatter,0
7aecd8c9.wav,Fart,0
7afbf017.wav,Bark,0
7b1650a0.wav,Writing,1
7b3bc373.wav,Squeak,0
7b4d4b59.wav,Applause,1
7b56ddc7.wav,Shatter,1
7b6f0648.wav,Knock,0
7b6f44ff.wav,Meow,0
7b780fa4.wav,Shatter,1
7b859d4e.wav,Laughter,0
7b9a02a0.wav,Laughter,1
7ba87647.wav,Tearing,0
7baee018.wav,Fart,0
7bd01506.wav,Applause,0
7c07d9a2.wav,Tearing,0
7c2ba8c5.wav,Fart,0
7c335009.wav,Laughter,0
7c402b12.wav,Knock,1
7c5c7267.wav,Knock,0
7c7fea83.wav,Fireworks,0
7c82518c.wav,Writing,0
7ca8edbe.wav,Applause,1
7cade848.wav,Tearing,0
7cd52ca6.wav,Laughter,1
7cf2f996.wav,Knock,0
7d264d04.wav,Knock,1
7d2e257c.wav,Squeak,0
7d4c5e77.wav,Meow,0
7d53fe69.wav,Writing,0
7d639c49.wav,Keys_jangling,0
7d851bc6.wav,Shatter,0
7dc09616.wav,Shatter,0
7df9bc8d.wav,Tearing,0
7e1a00eb.wav,Writing,0
7e3411ef.wav,Bark,0
7e416203.wav,Squeak,0
7e60cedc.wav,Computer_keyboard,0
7e72bb53.wav,Squeak,0
7e75301b.wav,Applause,0
7e88dc0b.wav,Fireworks,0
7e902870.wav,Fireworks,0
7eb29109.wav,Laughter,1
7ec550df.wav,Fireworks,1
7ecbbb0d.wav,Scissors,0
7eda47a4.wav,Squeak,0
7edbc698.wav,Fireworks,0
7ee6b501.wav,Shatter,0
7ef2c8e9.wav,Fart,0
7f1af3ae.wav,Scissors,0
7f268b2d.wav,Computer_keyboard,1
7f28550a.wav,Applause,1
7f3adc10.wav,Bus,0
7f3cd73e.wav,Shatter,0
7f3e4512.wav,Burping_or_eructation,0
7f4c86b4.wav,Cough,0
7f532d35.wav,Burping_or_eructation,0
7f80d12f.wav,Cough,0
7f8acf3b.wav,Applause,1
7f8b3192.wav,Knock,1
7fa57f89.wav,Applause,1
7fbb70f7.wav,Drawer_open_or_close,0
7fd46eaa.wav,Meow,0
7fd7030d.wav,Tearing,0
7ff6d11c.wav,Fireworks,0
7ff85c01.wav,Bus,1
7ff97a01.wav,Fart,0
803dfc52.wav,Fart,0
8055c0ec.wav,Squeak,0
807a24e5.wav,Shatter,1
80947bcf.wav,Drawer_open_or_close,0
80a3da4a.wav,Bark,0
80bc5ee0.wav,Fart,0
80d4d3d5.wav,Shatter,0
80df55dc.wav,Laughter,1
80e2a525.wav,Drawer_open_or_close,0
810015c2.wav,Tearing,0
8104f828.wav,Fart,1
81345b23.wav,Tearing,0
813817a5.wav,Laughter,0
813bc785.wav,Knock,0
813ea098.wav,Applause,1
815f1827.wav,Fireworks,1
8186d966.wav,Knock,1
81982d20.wav,Bark,1
819c9993.wav,Fireworks,0
819f0f9d.wav,Cough,0
81c75486.wav,Microwave_oven,0
81d6c294.wav,Cough,1
81dcd25b.wav,Writing,1
81debe3a.wav,Bark,0
81f0b550.wav,Cough,0
81f0d826.wav,Squeak,0
8226f95f.wav,Squeak,0
824ec543.wav,Drawer_open_or_close,0
825a9c77.wav,Applause,0
825d767e.wav,Tearing,1
8260494e.wav,Knock,1
827d48f9.wav,Cough,0
828b5e00.wav,Cough,0
82906bfa.wav,Shatter,1
82a8bcd4.wav,Writing,0
82c64894.wav,Fart,1
82ce8f1a.wav,Knock,0
82d058e2.wav,Fireworks,0
82ee1adc.wav,Finger_snapping,1
82eec9f2.wav,Computer_keyboard,0
82f235fc.wav,Drawer_open_or_close,0
831812ad.wav,Writing,0
83375e41.wav,Burping_or_eructation,1
8342e575.wav,Shatter,1
834b44c2.wav,Knock,0
834d358a.wav,Shatter,0
83600384.wav,Bark,0
8388fbb9.wav,Fart,0
8393f945.wav,Laughter,0
83953b78.wav,Shatter,1
83990ed1.wav,Cough,0
83c2f33a.wav,Knock,0
83f17580.wav,Applause,1
84298f51.wav,Tearing,0
8473a4d6.wav,Knock,0
847ffe2b.wav,Shatter,0
849b45e8.wav,Applause,0
84ac80e6.wav,Squeak,0
84b379fe.wav,Fart,1
84c51120.wav,Tearing,1
84e9c4e0.wav,Writing,1
85283172.wav,Bark,0
85313bfa.wav,Meow,0
8536c75e.wav,Burping_or_eructation,1
85400833.wav,Knock,0
8545f769.wav,Tearing,0
85558d98.wav,Laughter,0
856c065c.wav,Keys_jangling,0
856e5b54.wav,Finger_snapping,0
8577216f.wav,Scissors,0
858c074f.wav,Laughter,1
85b224b5.wav,Cough,0
85cf80fa.wav,Scissors,0
85e1bc86.wav,Scissors,0
85f0bac3.wav,Bus,1
8603a913.wav,Squeak,0
864b28d3.wav,Fireworks,0
8660a1b7.wav,Bus,0
8667eeef.wav,Writing,0
868622f3.wav,Laughter,0
86a9ffb6.wav,Computer_keyboard,0
86bb7902.wav,Applause,1
86df2de7.wav,Drawer_open_or_close,0
86e11409.wav,Fireworks,1
87192927.wav,Applause,1
871c860e.wav,Bark,0
8755f4f5.wav,Laughter,0
8767dfe3.wav,Laughter,0
876cd66b.wav,Meow,0
876fee0d.wav,Burping_or_eructation,1
879ca7a3.wav,Shatter,0
87b9435b.wav,Scissors,0
87f61fc5.wav,Tearing,0
87f9edd8.wav,Writing,0
87fc3b03.wav,Squeak,0
882d631c.wav,Knock,1
884395c9.wav,Shatter,1
88482f9c.wav,Knock,1
8855b468.wav,Fart,0
8861d942.wav,Tearing,0
8863113b.wav,Writing,0
8865cc0e.wav,Computer_keyboard,1
886f3b89.wav,Tearing,0
888cff5e.wav,Drawer_open_or_close,0
88928a07.wav,Burping_or_eructation,0
88e99f1c.wav,Laughter,0
893af25d.wav,Writing,0
894fd536.wav,Squeak,0
8952eee3.wav,Laughter,0
898a757e.wav,Applause,0
899e2e78.wav,Fart,0
899eb17b.wav,Applause,0
89a645fe.wav,Tearing,0
89affc19.wav,Cough,1
89da251b.wav,Fireworks,0
89e2578a.wav,Applause,1
89e543b0.wav,Laughter,0
89f13bb9.wav,Bus,0
8a11b736.wav,Laughter,1
8a13412a.wav,Tearing,0
8a4fce15.wav,Fireworks,0
8a9c77de.wav,Bark,0
8aeb76f4.wav,Burping_or_eructation,0
8b12ea14.wav,Burping_or_eructation,0
8b49f457.wav,Finger_snapping,0
8b5798fc.wav,Laughter,0
8b5fbd09.wav,Fart,1
8b68eef8.wav,Microwave_oven,0
8b76e49d.wav,Cough,0
8b774232.wav,Knock,0
8ba4228c.wav,Shatter,0
8bace939.wav,Knock,0
8bc9a0b0.wav,Keys_jangling,0
8bd07e1d.wav,Squeak,0
8bd43789.wav,Cough,0
8bd786e4.wav,Tearing,0
8bdab359.wav,Fireworks,0
8bf04217.wav,Applause,0
8bff2f37.wav,Finger_snapping,1
8c1a31cf.wav,Applause,1
8c3c2bee.wav,Tearing,0
8c4d172c.wav,Knock,1
8c4e655a.wav,Fireworks,0
8c593c6e.wav,Fireworks,0
8c5de0f8.wav,Meow,0
8c639bdb.wav,Shatter,0
8c70ed9b.wav,Knock,0
8c7f9a97.wav,Fart,1
8c9db47d.wav,Drawer_open_or_close,0
8cd1bd28.wav,Fart,0
8cec30c7.wav,Fart,0
8d089129.wav,Bark,0
8d1c02e7.wav,Tearing,0
8d50a022.wav,Bark,0
8d637767.wav,Shatter,0
8d740ee0.wav,Fart,0
8d7aae4f.wav,Fart,1
8d7e73e0.wav,Fireworks,0
8d915840.wav,Knock,0
8da5ec66.wav,Shatter,0
8de17a01.wav,Drawer_open_or_close,0
8e02faf0.wav,Knock,0
8e112616.wav,Tearing,0
8e26553c.wav,Writing,0
8e2f7700.wav,Fart,1
8e30295e.wav,Computer_keyboard,0
8e4222a4.wav,Knock,0
8e61b0a5.wav,Squeak,0
8e741321.wav,Shatter,0
8eb59f72.wav,Fireworks,1
8ef998b5.wav,Burping_or_eructation,1
8f15c883.wav,Burping_or_eructation,0
8f19ac6d.wav,Cough,0
8f399fa2.wav,Tearing,0
8f41f868.wav,Shatter,0
8f5e0b34.wav,Applause,1
8f6071d2.wav,Microwave_oven,0
8f85b428.wav,Fart,0
8fda0208.wav,Burping_or_eructation,1
8fe6b850.wav,Writing,0
8fed2993.wav,Shatter,0
8ffbd5ae.wav,Cough,0
9014c39d.wav,Microwave_oven,0
9018e669.wav,Writing,0
90683b15.wav,Writing,0
909a890d.wav,Keys_jangling,0
90a30800.wav,Fart,0
90d2cad4.wav,Writing,0
90e7eaec.wav,Fart,0
9104c38a.wav,Microwave_oven,0
91293e97.wav,Tearing,0
9133b9de.wav,Burping_or_eructation,0
91363087.wav,Burping_or_eructation,0
9154e60b.wav,Fart,0
9155f4ee.wav,Knock,0
9164250b.wav,Bus,0
916a1e9e.wav,Knock,1
916f2fba.wav,Computer_keyboard,0
91809693.wav,Computer_keyboard,0
91dded5f.wav,Squeak,0
91f1da02.wav,Squeak,0
92076449.wav,Fireworks,0
9208fc8a.wav,Laughter,1
920fea97.wav,Burping_or_eructation,0
92274098.wav,Cough,0
92302987.wav,Tearing,0
924ce025.wav,Drawer_open_or_close,0
9250b965.wav,Fart,0
92542588.wav,Burping_or_eructation,0
9257a715.wav,Squeak,0
9267faa4.wav,Applause,0
92729afd.wav,Tearing,0
928dd75c.wav,Fart,1
92985f1d.wav,Tearing,0
9299a3f6.wav,Tearing,0
92a6a9e7.wav,Bark,0
92dddeca.wav,Drawer_open_or_close,1
92fd0236.wav,Bark,0
93009632.wav,Knock,0
9310ee5e.wav,Squeak,1
93171d8c.wav,Writing,0
931c08e4.wav,Fart,0
931d0d71.wav,Bus,1
9325ce28.wav,Bark,0
933db9eb.wav,Applause,1
93471679.wav,Laughter,0
936bdcd7.wav,Bark,0
936c370c.wav,Writing,0
938dc23d.wav,Cough,0
93a6ff48.wav,Laughter,0
93f3706a.wav,Applause,0
93f8fb1a.wav,Applause,0
9442ce58.wav,Burping_or_eructation,0
94583f41.wav,Cough,0
945aa934.wav,Fart,1
9464646f.wav,Fireworks,0
94652861.wav,Squeak,0
94871b58.wav,Bus,0
94c0bc66.wav,Fart,1
94c40c36.wav,Fireworks,0
94c63e80.wav,Cough,1
9523b6e2.wav,Writing,0
952530cd.wav,Laughter,0
9538d345.wav,Cough,0
95526c51.wav,Squeak,0
956486a5.wav,Shatter,1
956e0d7b.wav,Applause,1
958d7d6a.wav,Finger_snapping,0
95a241e8.wav,Laughter,0
95a6c975.wav,Meow,0
95bd02b1.wav,Cough,0
95bdca45.wav,Laughter,0
95d26d9c.wav,Cough,0
95d6a11d.wav,Writing,1
95d825fc.wav,Burping_or_eructation,0
95f1322c.wav,Applause,1
95f17364.wav,Shatter,1
95fbe325.wav,Writing,0
9622a7b7.wav,Drawer_open_or_close,0
9628f165.wav,Bark,0
963d9280.wav,Burping_or_eructation,1
964c6382.wav,Bus,1
9653d9d2.wav,Squeak,0
9656f532.wav,Bark,0
9663a64a.wav,Applause,1
96902014.wav,Knock,0
9699feeb.wav,Knock,0
96bcfc71.wav,Knock,1
96d2ea0b.wav,Tearing,0
96dc5309.wav,Shatter,0
96e65c33.wav,Cough,0
96f9fc95.wav,Fireworks,0
973bef4c.wav,Squeak,0
9742cc48.wav,Fart,0
97599450.wav,Fart,1
977b44f9.wav,Knock,0
978e0a19.wav,Applause,1
979b3c65.wav,Drawer_open_or_close,0
97b26273.wav,Fireworks,0
98155566.wav,Laughter,0
981567ee.wav,Squeak,0
9840f8a8.wav,Fireworks,0
98541a04.wav,Writing,1
9863b59b.wav,Cough,0
9872bf34.wav,Writing,0
9883561e.wav,Computer_keyboard,0
98dadc30.wav,Bus,1
990f8e83.wav,Drawer_open_or_close,0
992c8909.wav,Fireworks,0
99680597.wav,Bark,0
99b72d43.wav,Fireworks,0
99cffa38.wav,Keys_jangling,0
99db2c7e.wav,Cough,0
99dc591b.wav,Scissors,0
99ef0ba9.wav,Laughter,0
9a07d892.wav,Applause,1
9a0a3097.wav,Fart,0
9a0cf427.wav,Fart,1
9a670ef2.wav,Bus,0
9a72318a.wav,Burping_or_eructation,0
9a7dd5c0.wav,Squeak,0
9a84e7d5.wav,Microwave_oven,0
9a9edc17.wav,Squeak,0
9aa2b1e0.wav,Writing,0
9ad76285.wav,Applause,1
9b1c956a.wav,Drawer_open_or_close,1
9b2be3af.wav,Knock,0
9b35a012.wav,Tearing,0
9b3d83ed.wav,Applause,0
9b3dfe43.wav,Tearing,0
9b3ec9e8.wav,Applause,0
9b51a5b5.wav,Tearing,0
9b529b99.wav,Applause,1
9b5e1c20.wav,Cough,0
9b651a88.wav,Knock,1
9b68cb7e.wav,Fireworks,0
9b9365b9.wav,Writing,0
9bccae2b.wav,Applause,1
9bcdba3b.wav,Knock,0
9bd2ef2e.wav,Tearing,0
9beefea5.wav,Keys_jangling,1
9c25e6c0.wav,Shatter,0
9c4a2e2c.wav,Applause,1
9c673f64.wav,Shatter,1
9ca2691f.wav,Bus,0
9ca86e5e.wav,Applause,0
9cf0cf51.wav,Laughter,0
9cf3b168.wav,Laughter,0
9d04b931.wav,Tearing,0
9d0ff24c.wav,Squeak,0
9d26beb5.wav,Applause,1
9d362e9a.wav,Applause,1
9d365a21.wav,Applause,1
9d85dc18.wav,Knock,0
9d9735fd.wav,Computer_keyboard,0
9da5d791.wav,Burping_or_eructation,0
9dba4c86.wav,Microwave_oven,0
9deab5af.wav,Laughter,0
9e0acbfd.wav,Squeak,0
9e582774.wav,Drawer_open_or_close,0
9e58e083.wav,Fart,1
9e896050.wav,Microwave_oven,0
9eaf6998.wav,Keys_jangling,0
9eca03d5.wav,Burping_or_eructation,0
9eef5102.wav,Knock,0
9ef88864.wav,Fireworks,0
9f333871.wav,Cough,0
9f33e1fe.wav,Squeak,0
9f436c6d.wav,Laughter,0
9f6070d8.wav,Bark,0
9f66c35f.wav,Writing,0
9f6f7210.wav,Finger_snapping,0
9f7b3540.wav,Finger_snapping,0
9fce0a97.wav,Shatter,0
9fdecb3f.wav,Fireworks,0
9fe971be.wav,Microwave_oven,0
9ff36461.wav,Squeak,0
a0099bc5.wav,Tearing,0
a05ffc17.wav,Burping_or_eructation,0
a0673b37.wav,Applause,1
a0715eb8.wav,Meow,0
a0729ab0.wav,Laughter,0
a093853b.wav,Fart,0
a0b4339c.wav,Drawer_open_or_close,0
a0c6e034.wav,Applause,1
a0d7b9cc.wav,Cough,0
a0eb3d76.wav,Bark,0
a10dbb12.wav,Fireworks,0
a1111855.wav,Writing,1
a1173189.wav,Laughter,0
a11ec8fc.wav,Drawer_open_or_close,0
a14bd62a.wav,Meow,0
a1708a01.wav,Applause,1
a17aeeca.wav,Burping_or_eructation,0
a18271d0.wav,Squeak,0
a1b37ef8.wav,Finger_snapping,0
a1c0960e.wav,Knock,0
a1c64fe3.wav,Knock,0
a1d3c139.wav,Tearing,0
a1de2e46.wav,Cough,0
a1f6ca4f.wav,Tearing,0
a20ca49c.wav,Fart,0
a22eb75a.wav,Bark,0
a2310b88.wav,Writing,1
a23522e9.wav,Tearing,0
a2415e65.wav,Squeak,0
a245fe0e.wav,Tearing,0
a26f5ea2.wav,Fart,0
a2a0187a.wav,Bark,0
a2d8cc0e.wav,Fireworks,0
a2dba1db.wav,Microwave_oven,0
a309ddda.wav,Fireworks,0
a3117d4b.wav,Squeak,0
a313a13b.wav,Knock,1
a3188de5.wav,Drawer_open_or_close,1
a31cd10c.wav,Shatter,0
a342889a.wav,Knock,0
a34ae758.wav,Fireworks,0
a35d3295.wav,Applause,0
a3989591.wav,Fart,0
a39df250.wav,Cough,0
a3a07045.wav,Keys_jangling,0
a3b00071.wav,Knock,1
a3b70491.wav,Laughter,0
a3b96c0e.wav,Keys_jangling,0
a3cd0979.wav,Keys_jangling,0
a3cee89e.wav,Writing,0
a3dc39d8.wav,Fireworks,1
a3f07a73.wav,Laughter,0
a3f5c0a8.wav,Cough,0
a3ffed68.wav,Applause,0
a4252c0a.wav,Laughter,0
a428904b.wav,Fart,0
a440d03e.wav,Fart,0
a44fc9e6.wav,Fart,0
a46931cf.wav,Applause,1
a4757637.wav,Knock,0
a48e9dbe.wav,Squeak,0
a49d8f2d.wav,Bark,0
a4a85573.wav,Applause,0
a4a8d856.wav,Squeak,0
a4da36e1.wav,Laughter,0
a50be6d7.wav,Tearing,0
a52be763.wav,Squeak,0
a53ed8df.wav,Fart,0
a5447a9a.wav,Cough,0
a57fa62a.wav,Shatter,0
a58458cd.wav,Fart,0
a59d8fcf.wav,Fart,0
a5a1cee2.wav,Laughter,0
a5a68a8c.wav,Squeak,0
a5b893e6.wav,Meow,0
a5bbd485.wav,Laughter,0
a5c78dd5.wav,Shatter,1
a5e5afb0.wav,Tearing,0
a60a1df6.wav,Laughter,1
a611d977.wav,Fireworks,0
a614fce9.wav,Cough,1
a623039e.wav,Fireworks,1
a624984d.wav,Knock,0
a646868c.wav,Bark,0
a64b1168.wav,Squeak,0
a65951b3.wav,Shatter,0
a673dad1.wav,Applause,0
a69beea0.wav,Applause,0
a6c083ca.wav,Shatter,1
a6c865fd.wav,Shatter,0
a6dcaaac.wav,Shatter,1
a6efba6f.wav,Writing,0
a6f0d768.wav,Keys_jangling,0
a7052b82.wav,Drawer_open_or_close,0
a70a5165.wav,Cough,0
a71be505.wav,Tearing,0
a7461213.wav,Tearing,0
a75ef2e9.wav,Knock,0
a77c8c00.wav,Bark,1
a77eb36f.wav,Computer_keyboard,1
a7a03d8b.wav,Laughter,0
a7dcaec2.wav,Writing,0
a7f9003c.wav,Microwave_oven,0
a7fa6021.wav,Tearing,1
a80695cf.wav,Squeak,0
a8639592.wav,Tearing,0
a86eda3e.wav,Shatter,0
a87b41ad.wav,Tearing,0
a88419f1.wav,Keys_jangling,0
a8854397.wav,Laughter,0
a8a55a60.wav,Cough,0
a8aac00d.wav,Microwave_oven,0
a8b8cbe5.wav,Fart,0
a8f02144.wav,Drawer_open_or_close,0
a91f4173.wav,Writing,0
a940d6a8.wav,Tearing,0
a94a1787.wav,Meow,0
a94cf75c.wav,Fireworks,0
a94d7cdc.wav,Knock,0
a9525694.wav,Microwave_oven,0
a9812fbd.wav,Bark,0
a98a0999.wav,Shatter,0
a9bd898d.wav,Computer_keyboard,0
a9be5059.wav,Bark,0
a9cd37c0.wav,Cough,0
a9f11d74.wav,Computer_keyboard,0
aa217bd4.wav,Squeak,0
aa269364.wav,Knock,1
aa35e17a.wav,Writing,1
aa521f98.wav,Burping_or_eructation,0
aa8099dd.wav,Knock,0
aaafd35a.wav,Keys_jangling,0
aadc10a3.wav,Shatter,0
aaf1768d.wav,Burping_or_eructation,0
aaf32210.wav,Meow,1
aaff9b4f.wav,Knock,0
ab0b97e0.wav,Fireworks,0
ab11ce4f.wav,Shatter,1
ab1279e3.wav,Tearing,1
ab35fb1c.wav,Meow,0
ab48f302.wav,Laughter,0
ab6bfce9.wav,Meow,0
aba09cf2.wav,Tearing,0
abca8376.wav,Fireworks,0
abd3809f.wav,Microwave_oven,0
abeb16ee.wav,Tearing,0
abf52b5c.wav,Bark,0
ac010f92.wav,Fart,0
ac36d6ae.wav,Applause,0
ac5e9f20.wav,Writing,0
ac63f54d.wav,Keys_jangling,0
ac96314d.wav,Microwave_oven,0
aca31840.wav,Shatter,0
acc31ab9.wav,Knock,0
accdf31f.wav,Tearing,0
acde93b5.wav,Laughter,0
ace78db8.wav,Bark,1
acf98333.wav,Squeak,0
ad0436f7.wav,Squeak,0
ad0c3285.wav,Burping_or_eructation,1
ad5dc3ef.wav,Cough,0
ad9a5db4.wav,Burping_or_eructation,0
adbf981b.wav,Applause,1
adeff5f1.wav,Applause,1
adf374f7.wav,Applause,1
adfb7e0b.wav,Shatter,0
ae0ed31b.wav,Writing,0
ae6dc552.wav,Applause,1
ae927587.wav,Shatter,1
aea2ef3a.wav,Shatter,0
aea3d36d.wav,Bark,0
aebf610f.wav,Squeak,0
af332bc7.wav,Applause,1
af385e76.wav,Fireworks,0
af8b691d.wav,Fireworks,0
af8f7b25.wav,Burping_or_eructation,0
afb655e1.wav,Microwave_oven,0
afd24fef.wav,Laughter,0
aff36438.wav,Fireworks,0
aff53600.wav,Knock,0
b032262f.wav,Cough,0
b03249fe.wav,Tearing,0
b0549e4b.wav,Fart,0
b065f456.wav,Burping_or_eructation,0
b0a4f56d.wav,Squeak,0
b0d481d3.wav,Squeak,0
b0e822b0.wav,Burping_or_eructation,0
b0fba6dc.wav,Cough,0
b103d3b5.wav,Bark,0
b1085f23.wav,Tearing,1
b1128ed8.wav,Tearing,0
b114fb4f.wav,Cough,0
b1437bd0.wav,Writing,0
b144653b.wav,Shatter,1
b1567a16.wav,Writing,0
b1589cba.wav,Shatter,0
b1931977.wav,Knock,0
b1a843d3.wav,Knock,0
b1d7b358.wav,Fart,0
b1e3de31.wav,Meow,0
b1e56287.wav,Keys_jangling,1
b1f019c4.wav,Fireworks,1
b1f1177a.wav,Tearing,0
b206d981.wav,Meow,0
b243a9f8.wav,Fireworks,0
b2789d97.wav,Fireworks,1
b2ae3465.wav,Fireworks,0
